,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1294,7.18E-56,0.695888528,0.505,0.082,2.26E-51,23,Esi2023femaleGene01573
1295,3.81E-54,1.030131424,0.695,0.172,1.20E-49,23,Esi2023femaleGene25667
1296,1.11E-52,0.76832196,0.543,0.1,3.49E-48,23,Esi2023femaleGene28032
1297,1.46E-52,0.725732626,0.524,0.095,4.60E-48,23,Esi2023femaleGene15544
1298,2.81E-51,0.782808225,0.61,0.133,8.86E-47,23,Esi2023femaleGene19761
1299,1.24E-49,0.92332043,0.524,0.101,3.91E-45,23,Esi2023femaleGene23637
1300,1.42E-46,0.599927949,0.543,0.109,4.47E-42,23,Esi2023femaleGene21260
1301,1.68E-46,0.783521928,0.629,0.149,5.28E-42,23,Esi2023femaleGene04537
1302,1.52E-44,1.009418363,0.648,0.17,4.77E-40,23,Esi2023femaleGene17415
1303,2.42E-44,0.716772474,0.619,0.148,7.62E-40,23,Esi2023femaleGene20030
1304,2.93E-43,0.582588843,0.619,0.141,9.24E-39,23,Esi2023femaleGene27299
1305,2.82E-42,1.141050922,0.819,0.299,8.87E-38,23,Esi2023femaleGene34512
1306,1.36E-41,0.865496938,0.562,0.133,4.28E-37,23,Esi2023femaleGene01327
1307,5.36E-41,1.205174197,0.838,0.317,1.69E-36,23,Esi2023femaleGene16722
1308,1.64E-38,0.901724661,0.733,0.218,5.16E-34,23,Esi2023femaleGene12303
1309,3.83E-38,0.482403883,0.533,0.119,1.21E-33,23,Esi2023femaleGene13414
1310,1.51E-37,1.957727344,0.924,0.508,4.76E-33,23,Esi2023femaleGene18193
1311,2.97E-37,1.395731346,0.952,0.458,9.37E-33,23,Esi2023femaleGene15557
1312,1.60E-36,0.596019574,0.562,0.137,5.04E-32,23,Esi2023femaleGene16691
1313,3.53E-36,0.859093066,0.724,0.23,1.11E-31,23,Esi2023femaleGene30182
1314,4.93E-35,0.666802893,0.514,0.125,1.55E-30,23,Esi2023femaleGene06455
1315,9.86E-35,0.583725047,0.6,0.161,3.11E-30,23,Esi2023femaleGene08725
1316,5.45E-33,0.577735692,0.533,0.137,1.72E-28,23,Esi2023femaleGene33112
1317,8.87E-33,0.644786131,0.571,0.158,2.79E-28,23,Esi2023femaleGene12433
1318,1.48E-32,1.331657951,0.933,0.53,4.68E-28,23,Esi2023femaleGene28379
1319,1.12E-31,0.820316272,0.629,0.21,3.51E-27,23,Esi2023femaleGene22605
1320,1.56E-31,0.880106874,0.562,0.159,4.92E-27,23,Esi2023femaleGene11901
1321,5.17E-31,0.619019339,0.648,0.199,1.63E-26,23,Esi2023femaleGene15449
1322,8.07E-31,1.201854031,0.6,0.194,2.54E-26,23,Esi2023femaleGene32328
1323,1.60E-30,0.594664305,0.648,0.199,5.04E-26,23,Esi2023femaleGene24674
1324,4.62E-30,2.987148436,0.771,0.391,1.46E-25,23,Esi2023femaleGene31420
1325,6.61E-30,0.508564978,0.752,0.247,2.08E-25,23,Esi2023femaleGene24890
1326,1.02E-28,0.881723453,0.733,0.266,3.21E-24,23,Esi2023femaleGene05857
1327,3.35E-28,0.451297148,0.552,0.154,1.06E-23,23,Esi2023femaleGene03002
1328,3.92E-28,0.492012182,0.543,0.153,1.24E-23,23,Esi2023femaleGene17165
1329,2.19E-27,0.567429157,0.562,0.169,6.90E-23,23,Esi2023femaleGene10119
1330,3.54E-26,0.642554627,0.619,0.202,1.11E-21,23,Esi2023femaleGene29980
1331,5.06E-26,0.761355442,0.533,0.166,1.59E-21,23,Esi2023femaleGene31185
1332,2.42E-24,0.527664034,0.533,0.165,7.62E-20,23,Esi2023femaleGene32580
1333,3.75E-23,0.436702144,0.505,0.154,1.18E-18,23,Esi2023femaleGene25147
1334,4.35E-23,0.532342717,0.933,0.448,1.37E-18,23,Esi2023femaleGene15556
1335,5.95E-23,1.056320112,0.629,0.264,1.87E-18,23,Esi2023femaleGene30122
1336,5.32E-22,0.585881902,0.619,0.243,1.68E-17,23,Esi2023femaleGene22013
1337,2.04E-21,0.666834694,0.552,0.208,6.43E-17,23,Esi2023femaleGene13113
1338,2.30E-21,0.469289048,0.552,0.186,7.25E-17,23,Esi2023femaleGene09160
1339,2.43E-21,0.499177566,0.552,0.192,7.64E-17,23,Esi2023femaleGene17452
1340,8.16E-21,1.046799336,0.752,0.391,2.57E-16,23,Esi2023femaleGene25413
1341,2.15E-20,0.83498293,0.657,0.271,6.77E-16,23,Esi2023femaleGene07247
1342,2.31E-19,0.498726465,0.524,0.187,7.27E-15,23,Esi2023femaleGene16050
1343,6.98E-19,0.572445499,0.61,0.233,2.20E-14,23,Esi2023femaleGene00062
1344,7.64E-19,1.53053881,0.914,0.613,2.41E-14,23,Esi2023femaleGene08111
1345,9.85E-17,0.701937151,0.886,0.499,3.10E-12,23,Esi2023femaleGene13734
1346,8.01E-16,0.469423981,0.61,0.28,2.52E-11,23,Esi2023femaleGene18058
1347,2.39E-14,0.488186062,0.867,0.475,7.53E-10,23,Esi2023femaleGene24020
1348,5.23E-14,0.495911183,0.581,0.261,1.65E-09,23,Esi2023femaleGene16903
1349,7.43E-14,0.457193947,0.6,0.269,2.34E-09,23,Esi2023femaleGene17408
1350,1.46E-13,0.545574374,0.705,0.358,4.60E-09,23,Esi2023femaleGene16887
1351,5.44E-13,0.442324053,0.552,0.261,1.71E-08,23,Esi2023femaleGene18741
1352,1.66E-12,0.476103123,0.533,0.244,5.22E-08,23,Esi2023femaleGene13193
1353,5.15E-12,0.336053057,0.61,0.283,1.62E-07,23,Esi2023femaleGene01193
1354,1.01E-11,0.349065033,0.59,0.276,3.19E-07,23,Esi2023femaleGene25372
1355,1.31E-11,0.357729674,0.714,0.378,4.12E-07,23,Esi2023femaleGene08654
1356,1.50E-11,0.334510298,0.524,0.237,4.71E-07,23,Esi2023femaleGene25636
1357,7.02E-11,0.302143906,0.514,0.232,2.21E-06,23,Esi2023femaleGene28199
1358,1.51E-09,0.649745104,0.752,0.433,4.77E-05,23,Esi2023femaleGene10118
1359,7.65E-08,0.368079662,0.724,0.475,0.002410422,23,Esi2023femaleGene20434
1360,1.08E-06,0.56764178,0.752,0.553,0.034027469,23,Esi2023femaleGene00245
1361,0.000564922,0.311709799,0.505,0.365,1,23,Esi2023femaleGene29048
1362,0,2.413730919,0.834,0.106,0,15,Esi2023femaleGene29203
1363,0,1.841575047,0.831,0.123,0,15,Esi2023femaleGene17935
1364,0,1.622320586,0.728,0.278,0,15,Esi2023femaleGene32318
1365,0,1.547514879,0.792,0.414,0,15,Esi2023femaleGene33157
1366,0,1.499532535,0.729,0.161,0,15,Esi2023femaleGene27495
1367,0,1.270700165,0.516,0.018,0,15,Esi2023femaleGene13873
1368,0,1.09061266,0.549,0.053,0,15,Esi2023femaleGene13342
1369,0,1.044843723,0.539,0.052,0,15,Esi2023femaleGene11468
1370,0,1.009297188,0.57,0.137,0,15,Esi2023femaleGene33922
1371,0,0.961190607,0.733,0.302,0,15,Esi2023femaleGene31662
1372,0,0.836600589,0.523,0.082,0,15,Esi2023femaleGene10294
1373,3.53E-301,0.987327679,0.789,0.353,1.11E-296,15,Esi2023femaleGene31663
1374,2.53E-281,0.946409824,0.671,0.271,7.96E-277,15,Esi2023femaleGene23017
1375,5.88E-273,0.906335752,0.701,0.298,1.85E-268,15,Esi2023femaleGene09703
1376,1.18E-244,1.129628231,0.773,0.468,3.72E-240,15,Esi2023femaleGene24020
1377,2.87E-235,0.669520419,0.733,0.331,9.04E-231,15,Esi2023femaleGene25891
1378,3.46E-222,1.114499573,0.696,0.371,1.09E-217,15,Esi2023femaleGene07868
1379,1.49E-213,0.668674875,0.571,0.253,4.71E-209,15,Esi2023femaleGene12301
1380,9.20E-191,0.521769784,0.527,0.216,2.90E-186,15,Esi2023femaleGene31294
1381,3.46E-189,0.686031403,0.997,0.711,1.09E-184,15,Esi2023femaleGene26199
1382,8.84E-187,0.653606048,0.59,0.29,2.79E-182,15,Esi2023femaleGene01824
1383,1.58E-176,0.560152843,0.546,0.245,4.99E-172,15,Esi2023femaleGene22454
1384,5.74E-166,0.777200314,0.721,0.426,1.81E-161,15,Esi2023femaleGene10118
1385,1.48E-129,0.415486146,0.516,0.247,4.67E-125,15,Esi2023femaleGene00036
1386,1.11E-120,0.522913601,0.531,0.28,3.50E-116,15,Esi2023femaleGene31940
1387,1.21E-113,0.457096436,0.585,0.324,3.82E-109,15,Esi2023femaleGene17821
1388,4.23E-106,0.324536422,0.569,0.295,1.33E-101,15,Esi2023femaleGene09710
1389,6.38E-99,0.404746529,0.531,0.294,2.01E-94,15,Esi2023femaleGene34512
1390,5.93E-85,0.71076684,0.529,0.306,1.87E-80,15,Esi2023femaleGene16068
1391,1.87E-78,0.298311099,0.564,0.322,5.88E-74,15,Esi2023femaleGene06296
1392,0,3.364541466,0.997,0.293,0,5,Esi2023femaleGene21263
1393,0,3.286759162,0.99,0.249,0,5,Esi2023femaleGene16649
1394,0,3.130480566,0.978,0.177,0,5,Esi2023femaleGene03514
1395,0,2.958642466,0.975,0.275,0,5,Esi2023femaleGene12403
1396,0,1.735992116,0.807,0.206,0,5,Esi2023femaleGene07376
1397,0,1.380659852,0.76,0.18,0,5,Esi2023femaleGene24470
1398,0,1.312815784,0.763,0.182,0,5,Esi2023femaleGene18117
1399,0,1.268104807,0.763,0.304,0,5,Esi2023femaleGene06254
1400,0,1.250198277,0.748,0.262,0,5,Esi2023femaleGene26136
1401,0,1.130401336,0.723,0.266,0,5,Esi2023femaleGene19213
1402,0,1.109494871,0.63,0.229,0,5,Esi2023femaleGene08012
1403,0,1.102360283,0.813,0.338,0,5,Esi2023femaleGene10003
1404,0,1.077771799,0.856,0.388,0,5,Esi2023femaleGene16831
1405,0,1.077123642,0.633,0.223,0,5,Esi2023femaleGene10227
1406,0,1.052348747,0.86,0.407,0,5,Esi2023femaleGene34123
1407,0,1.023096849,0.559,0.181,0,5,Esi2023femaleGene34996
1408,0,1.008858011,0.825,0.342,0,5,Esi2023femaleGene20861
1409,0,0.984549751,0.696,0.271,0,5,Esi2023femaleGene03403
1410,0,0.97486268,0.613,0.12,0,5,Esi2023femaleGene18111
1411,0,0.974212954,0.89,0.449,0,5,Esi2023femaleGene26604
1412,0,0.965549197,0.707,0.299,0,5,Esi2023femaleGene35055
1413,0,0.956554287,0.68,0.26,0,5,Esi2023femaleGene18508
1414,0,0.948911214,0.655,0.241,0,5,Esi2023femaleGene04744
1415,0,0.925855864,0.61,0.153,0,5,Esi2023femaleGene20758
1416,0,0.923945338,0.603,0.191,0,5,Esi2023femaleGene16515
1417,0,0.920323895,0.602,0.145,0,5,Esi2023femaleGene27623
1418,0,0.913509024,0.709,0.328,0,5,Esi2023femaleGene23762
1419,0,0.908217268,0.647,0.248,0,5,Esi2023femaleGene11301
1420,0,0.904285028,0.609,0.121,0,5,Esi2023femaleGene18115
1421,0,0.88753837,0.847,0.42,0,5,Esi2023femaleGene08606
1422,0,0.884229798,0.595,0.239,0,5,Esi2023femaleGene03353
1423,0,0.863552347,0.778,0.361,0,5,Esi2023femaleGene18097
1424,0,0.858763565,0.765,0.349,0,5,Esi2023femaleGene09618
1425,0,0.857051236,0.574,0.196,0,5,Esi2023femaleGene05120
1426,0,0.856906451,0.634,0.236,0,5,Esi2023femaleGene22958
1427,0,0.825352777,0.561,0.183,0,5,Esi2023femaleGene16178
1428,0,0.809238437,0.84,0.4,0,5,Esi2023femaleGene08469
1429,0,0.785656376,0.696,0.276,0,5,Esi2023femaleGene13867
1430,0,0.778259068,0.654,0.276,0,5,Esi2023femaleGene02551
1431,0,0.758950275,0.765,0.368,0,5,Esi2023femaleGene27203
1432,0,0.751839186,0.622,0.24,0,5,Esi2023femaleGene31534
1433,0,0.749746338,0.756,0.348,0,5,Esi2023femaleGene06518
1434,0,0.746986733,0.519,0.144,0,5,Esi2023femaleGene04348
1435,0,0.737967333,0.521,0.184,0,5,Esi2023femaleGene15517
1436,0,0.730245389,0.555,0.191,0,5,Esi2023femaleGene20032
1437,0,0.728597341,0.506,0.129,0,5,Esi2023femaleGene20009
1438,0,0.715614427,0.811,0.405,0,5,Esi2023femaleGene30239
1439,0,0.714322001,0.694,0.305,0,5,Esi2023femaleGene13879
1440,0,0.707757053,0.7,0.308,0,5,Esi2023femaleGene02643
1441,0,0.703389724,0.601,0.252,0,5,Esi2023femaleGene05164
1442,0,0.699599626,0.531,0.211,0,5,Esi2023femaleGene32848
1443,0,0.694881866,0.58,0.219,0,5,Esi2023femaleGene08010
1444,0,0.6911262,0.66,0.253,0,5,Esi2023femaleGene00413
1445,0,0.678249999,0.736,0.355,0,5,Esi2023femaleGene31417
1446,0,0.676988712,0.949,0.54,0,5,Esi2023femaleGene13553
1447,0,0.66996473,0.572,0.216,0,5,Esi2023femaleGene27902
1448,0,0.66941154,0.796,0.377,0,5,Esi2023femaleGene30693
1449,0,0.665544409,0.761,0.36,0,5,Esi2023femaleGene24035
1450,0,0.66548015,0.717,0.323,0,5,Esi2023femaleGene35096
1451,0,0.657192577,0.945,0.529,0,5,Esi2023femaleGene02698
1452,0,0.640196824,0.516,0.176,0,5,Esi2023femaleGene21966
1453,0,0.637216308,0.583,0.226,0,5,Esi2023femaleGene23746
1454,0,0.6307885,0.613,0.222,0,5,Esi2023femaleGene19525
1455,0,0.613742638,0.529,0.197,0,5,Esi2023femaleGene25054
1456,0,0.606293335,0.914,0.501,0,5,Esi2023femaleGene20426
1457,0,0.6028101,0.576,0.217,0,5,Esi2023femaleGene31796
1458,0,0.602542723,0.916,0.505,0,5,Esi2023femaleGene20476
1459,0,0.596736554,0.527,0.2,0,5,Esi2023femaleGene22482
1460,0,0.569355603,0.568,0.223,0,5,Esi2023femaleGene27958
1461,0,0.513348501,0.799,0.39,0,5,Esi2023femaleGene24782
1462,0,0.408005918,0.99,0.599,0,5,Esi2023femaleGene19747
1463,1.01E-305,0.671504332,0.532,0.209,3.18E-301,5,Esi2023femaleGene26112
1464,6.22E-305,0.640557439,0.706,0.331,1.96E-300,5,Esi2023femaleGene06189
1465,2.80E-303,0.551993694,0.778,0.383,8.83E-299,5,Esi2023femaleGene03247
1466,6.51E-301,0.606795532,0.511,0.199,2.05E-296,5,Esi2023femaleGene05863
1467,1.37E-299,0.591649285,0.581,0.24,4.32E-295,5,Esi2023femaleGene06517
1468,1.57E-298,0.705088201,0.781,0.41,4.94E-294,5,Esi2023femaleGene12716
1469,1.27E-293,0.569367331,0.628,0.269,3.99E-289,5,Esi2023femaleGene13865
1470,8.28E-291,0.586139685,0.811,0.426,2.61E-286,5,Esi2023femaleGene20447
1471,3.18E-286,0.569135161,0.624,0.274,1.00E-281,5,Esi2023femaleGene20795
1472,1.09E-282,0.632945144,0.681,0.324,3.45E-278,5,Esi2023femaleGene04080
1473,4.97E-277,0.580303967,0.552,0.233,1.57E-272,5,Esi2023femaleGene26864
1474,7.09E-276,0.529247526,0.769,0.394,2.23E-271,5,Esi2023femaleGene21101
1475,3.12E-273,0.59853485,0.727,0.36,9.83E-269,5,Esi2023femaleGene27056
1476,9.69E-273,0.564930992,0.615,0.269,3.05E-268,5,Esi2023femaleGene23173
1477,7.06E-270,0.562762395,0.523,0.213,2.22E-265,5,Esi2023femaleGene12746
1478,4.64E-267,0.529724276,0.504,0.203,1.46E-262,5,Esi2023femaleGene06378
1479,5.10E-258,0.530652309,0.598,0.262,1.61E-253,5,Esi2023femaleGene01137
1480,3.65E-255,0.56062417,0.703,0.348,1.15E-250,5,Esi2023femaleGene30873
1481,1.04E-247,0.474418465,0.733,0.366,3.28E-243,5,Esi2023femaleGene15767
1482,6.29E-245,0.476513211,0.607,0.271,1.98E-240,5,Esi2023femaleGene02529
1483,3.25E-236,0.498710719,0.644,0.306,1.02E-231,5,Esi2023femaleGene04087
1484,1.21E-231,0.477755912,0.556,0.246,3.80E-227,5,Esi2023femaleGene02205
1485,5.01E-230,0.44135392,0.598,0.267,1.58E-225,5,Esi2023femaleGene10468
1486,1.35E-224,0.453886632,0.635,0.302,4.26E-220,5,Esi2023femaleGene18296
1487,1.68E-223,0.45465468,0.516,0.228,5.30E-219,5,Esi2023femaleGene03220
1488,3.12E-223,0.440856304,0.615,0.286,9.83E-219,5,Esi2023femaleGene16517
1489,5.16E-220,0.480640241,0.617,0.294,1.62E-215,5,Esi2023femaleGene09865
1490,1.50E-216,0.453472175,0.592,0.277,4.71E-212,5,Esi2023femaleGene21374
1491,2.21E-211,0.51952116,0.597,0.288,6.96E-207,5,Esi2023femaleGene23525
1492,5.22E-206,0.371929012,0.721,0.378,1.64E-201,5,Esi2023femaleGene33182
1493,1.01E-199,0.398884227,0.545,0.249,3.17E-195,5,Esi2023femaleGene10378
1494,1.71E-186,0.446534555,0.558,0.271,5.40E-182,5,Esi2023femaleGene08948
1495,1.51E-179,0.366453516,0.636,0.329,4.76E-175,5,Esi2023femaleGene03100
1496,5.66E-171,0.375594219,0.589,0.296,1.78E-166,5,Esi2023femaleGene27201
1497,2.61E-144,0.316169667,0.518,0.256,8.21E-140,5,Esi2023femaleGene30325
1498,3.35E-138,0.571530367,0.993,0.708,1.06E-133,5,Esi2023femaleGene26199
1499,0,1.114904164,0.99,0.492,0,1,Esi2023femaleGene13553
1500,0,1.091472695,0.98,0.482,0,1,Esi2023femaleGene02698
1501,0,1.026298736,0.531,0.145,0,1,Esi2023femaleGene05812
1502,0,1.021198486,0.971,0.451,0,1,Esi2023femaleGene20426
1503,0,0.979459383,0.978,0.455,0,1,Esi2023femaleGene20476
1504,0,0.954299587,0.926,0.348,0,1,Esi2023femaleGene30239
1505,0,0.892261684,0.87,0.323,0,1,Esi2023femaleGene33182
1506,0,0.869676936,0.884,0.358,0,1,Esi2023femaleGene34123
1507,0,0.842397949,0.937,0.398,0,1,Esi2023femaleGene26604
1508,0,0.840292411,0.795,0.302,0,1,Esi2023femaleGene09618
1509,0,0.833032583,0.912,0.373,0,1,Esi2023femaleGene20447
1510,0,0.799481906,0.838,0.317,0,1,Esi2023femaleGene27203
1511,0,0.776310615,0.875,0.359,0,1,Esi2023femaleGene12716
1512,0,0.746322924,0.802,0.314,0,1,Esi2023femaleGene24035
1513,0,0.739060547,0.873,0.373,0,1,Esi2023femaleGene08606
1514,0,0.712209844,0.711,0.309,0,1,Esi2023femaleGene20861
1515,0,0.711223277,0.875,0.351,0,1,Esi2023femaleGene08469
1516,0,0.704369533,0.731,0.302,0,1,Esi2023femaleGene10003
1517,0,0.696801833,0.687,0.26,0,1,Esi2023femaleGene35055
1518,0,0.696276887,0.692,0.268,0,1,Esi2023femaleGene06254
1519,0,0.685119851,0.628,0.238,0,1,Esi2023femaleGene20795
1520,0,0.661157247,0.768,0.305,0,1,Esi2023femaleGene06518
1521,0,0.658633123,0.636,0.212,0,1,Esi2023femaleGene05164
1522,0,0.643332174,0.81,0.333,0,1,Esi2023femaleGene30693
1523,0,0.643002491,0.521,0.196,0,1,Esi2023femaleGene19525
1524,0,0.637558304,0.525,0.204,0,1,Esi2023femaleGene08012
1525,0,0.614646497,0.578,0.218,0,1,Esi2023femaleGene11301
1526,0,0.613053493,0.535,0.196,0,1,Esi2023femaleGene10227
1527,0,0.612665449,0.793,0.32,0,1,Esi2023femaleGene15767
1528,0,0.610072202,0.524,0.205,0,1,Esi2023femaleGene26864
1529,0,0.609422292,0.997,0.559,0,1,Esi2023femaleGene19747
1530,0,0.607897081,0.835,0.343,0,1,Esi2023femaleGene16831
1531,0,0.604303958,0.732,0.287,0,1,Esi2023femaleGene23762
1532,0,0.602430793,0.587,0.239,0,1,Esi2023femaleGene19213
1533,0,0.601883437,0.649,0.239,0,1,Esi2023femaleGene02551
1534,0,0.596390649,0.776,0.316,0,1,Esi2023femaleGene27056
1535,0,0.583648592,0.587,0.233,0,1,Esi2023femaleGene05366
1536,0,0.578093439,0.611,0.241,0,1,Esi2023femaleGene03403
1537,0,0.563787694,0.595,0.239,0,1,Esi2023femaleGene02529
1538,0,0.562003229,0.617,0.241,0,1,Esi2023femaleGene21374
1539,0,0.553598594,0.762,0.313,0,1,Esi2023femaleGene31417
1540,0,0.550906789,0.744,0.324,0,1,Esi2023femaleGene18097
1541,0,0.549836158,0.603,0.233,0,1,Esi2023femaleGene10468
1542,0,0.549760091,0.691,0.286,0,1,Esi2023femaleGene04080
1543,0,0.546287433,0.646,0.259,0,1,Esi2023femaleGene27201
1544,0,0.545582461,0.622,0.245,0,1,Esi2023femaleGene08162
1545,0,0.539580555,0.535,0.212,0,1,Esi2023femaleGene03353
1546,0,0.525271343,0.617,0.234,0,1,Esi2023femaleGene08948
1547,0,0.524539102,0.532,0.197,0,1,Esi2023femaleGene03220
1548,0,0.522656699,0.682,0.271,0,1,Esi2023femaleGene02643
1549,0,0.519009737,0.677,0.262,0,1,Esi2023femaleGene18296
1550,0,0.518378232,0.669,0.27,0,1,Esi2023femaleGene13879
1551,0,0.513257942,0.63,0.252,0,1,Esi2023femaleGene23525
1552,0,0.511732004,0.739,0.289,0,1,Esi2023femaleGene06189
1553,0,0.511362306,0.561,0.213,0,1,Esi2023femaleGene04744
1554,0,0.50695188,0.526,0.207,0,1,Esi2023femaleGene29889
1555,0,0.50176207,0.764,0.294,0,1,Esi2023femaleGene14382
1556,0,0.501555114,0.518,0.189,0,1,Esi2023femaleGene31796
1557,0,0.500108761,0.688,0.265,0,1,Esi2023femaleGene04087
1558,0,0.49867988,0.828,0.347,0,1,Esi2023femaleGene21101
1559,0,0.487448583,0.545,0.237,0,1,Esi2023femaleGene18508
1560,0,0.483294157,0.539,0.217,0,1,Esi2023femaleGene02205
1561,0,0.48030589,0.646,0.249,0,1,Esi2023femaleGene16517
1562,0,0.468696653,0.703,0.288,0,1,Esi2023femaleGene03100
1563,0,0.455053984,0.552,0.212,0,1,Esi2023femaleGene31534
1564,0,0.454145949,0.55,0.225,0,1,Esi2023femaleGene30325
1565,0,0.452743335,0.514,0.224,0,1,Esi2023femaleGene10378
1566,0,0.42999891,0.588,0.238,0,1,Esi2023femaleGene23173
1567,0,0.428495773,0.543,0.236,0,1,Esi2023femaleGene01137
1568,0,0.411175195,0.502,0.214,0,1,Esi2023femaleGene22958
1569,0,0.406424368,0.71,0.284,0,1,Esi2023femaleGene35096
1570,0,0.358149742,0.713,0.311,0,1,Esi2023femaleGene30873
1571,0,0.357976563,0.782,0.342,0,1,Esi2023femaleGene03247
1572,0,0.349588053,0.583,0.236,0,1,Esi2023femaleGene26136
1573,0,0.348334054,0.809,0.348,0,1,Esi2023femaleGene24782
1574,0,0.333798589,0.56,0.27,0,1,Esi2023femaleGene09865
1575,0,0.327862917,1,0.999,0,1,Esi2023femaleGene17963
1576,0,0.305534484,0.559,0.243,0,1,Esi2023femaleGene13865
1577,0,0.303013094,0.522,0.232,0,1,Esi2023femaleGene00413
1578,1.56E-284,0.329055113,0.509,0.324,4.92E-280,1,Esi2023femaleGene32519
1579,9.69E-160,0.287373296,0.755,0.702,3.05E-155,1,Esi2023femaleGene32518
1580,0,3.023064757,0.925,0.321,0,17,Esi2023femaleGene17821
1581,0,2.811512165,0.93,0.111,0,17,Esi2023femaleGene29203
1582,0,2.492601043,0.963,0.135,0,17,Esi2023femaleGene33922
1583,0,2.332000814,0.952,0.355,0,17,Esi2023femaleGene09237
1584,0,2.196233019,0.969,0.317,0,17,Esi2023femaleGene06296
1585,0,2.113751176,0.875,0.116,0,17,Esi2023femaleGene02103
1586,0,2.070676299,0.99,0.241,0,17,Esi2023femaleGene22454
1587,0,1.959442167,0.936,0.336,0,17,Esi2023femaleGene29122
1588,0,1.853529409,0.791,0.166,0,17,Esi2023femaleGene24865
1589,0,1.781994874,0.942,0.07,0,17,Esi2023femaleGene30726
1590,0,1.780841643,0.814,0.166,0,17,Esi2023femaleGene09739
1591,0,1.760314664,0.989,0.242,0,17,Esi2023femaleGene00036
1592,0,1.709513156,0.982,0.241,0,17,Esi2023femaleGene10553
1593,0,1.704707488,0.75,0.062,0,17,Esi2023femaleGene16614
1594,0,1.563050459,0.825,0.111,0,17,Esi2023femaleGene25504
1595,0,1.534621164,0.715,0.036,0,17,Esi2023femaleGene14733
1596,0,1.527856516,0.809,0.111,0,17,Esi2023femaleGene00861
1597,0,1.489881148,0.949,0.499,0,17,Esi2023femaleGene10530
1598,0,1.483446194,0.872,0.078,0,17,Esi2023femaleGene01145
1599,0,1.465449333,0.944,0.128,0,17,Esi2023femaleGene17935
1600,0,1.449239093,0.924,0.212,0,17,Esi2023femaleGene31294
1601,0,1.448260297,0.953,0.29,0,17,Esi2023femaleGene25864
1602,0,1.405082399,0.75,0.062,0,17,Esi2023femaleGene29214
1603,0,1.40430534,0.852,0.408,0,17,Esi2023femaleGene27648
1604,0,1.396247799,0.938,0.118,0,17,Esi2023femaleGene04635
1605,0,1.389750269,0.758,0.181,0,17,Esi2023femaleGene12661
1606,0,1.387290119,0.874,0.116,0,17,Esi2023femaleGene21349
1607,0,1.372492454,0.839,0.125,0,17,Esi2023femaleGene24825
1608,0,1.345833359,0.88,0.201,0,17,Esi2023femaleGene10991
1609,0,1.345414782,0.847,0.084,0,17,Esi2023femaleGene08519
1610,0,1.338957518,0.887,0.101,0,17,Esi2023femaleGene12034
1611,0,1.332808852,0.694,0.069,0,17,Esi2023femaleGene00936
1612,0,1.324698316,0.806,0.166,0,17,Esi2023femaleGene27495
1613,0,1.309008308,0.837,0.061,0,17,Esi2023femaleGene21015
1614,0,1.279318161,0.937,0.273,0,17,Esi2023femaleGene01193
1615,0,1.239813042,0.866,0.28,0,17,Esi2023femaleGene32318
1616,0,1.239705458,0.931,0.309,0,17,Esi2023femaleGene20805
1617,0,1.227032185,0.689,0.055,0,17,Esi2023femaleGene13342
1618,0,1.22504171,0.768,0.062,0,17,Esi2023femaleGene01571
1619,0,1.223868731,0.834,0.091,0,17,Esi2023femaleGene08378
1620,0,1.221828565,0.922,0.215,0,17,Esi2023femaleGene34253
1621,0,1.22165762,0.814,0.058,0,17,Esi2023femaleGene15597
1622,0,1.213517857,0.681,0.074,0,17,Esi2023femaleGene01984
1623,0,1.144475793,0.921,0.194,0,17,Esi2023femaleGene03010
1624,0,1.135612288,0.955,0.281,0,17,Esi2023femaleGene29872
1625,0,1.13517181,0.755,0.04,0,17,Esi2023femaleGene01406
1626,0,1.121093449,0.709,0.036,0,17,Esi2023femaleGene33921
1627,0,1.115819785,0.673,0.068,0,17,Esi2023femaleGene10479
1628,0,1.11427494,0.744,0.061,0,17,Esi2023femaleGene00239
1629,0,1.106527352,0.854,0.07,0,17,Esi2023femaleGene23342
1630,0,1.098376008,0.784,0.077,0,17,Esi2023femaleGene16541
1631,0,1.096796653,0.761,0.114,0,17,Esi2023femaleGene10688
1632,0,1.096178615,0.655,0.032,0,17,Esi2023femaleGene23362
1633,0,1.094675119,0.831,0.088,0,17,Esi2023femaleGene21350
1634,0,1.09252949,0.902,0.173,0,17,Esi2023femaleGene19178
1635,0,1.074645865,0.533,0.026,0,17,Esi2023femaleGene03325
1636,0,1.054906046,0.904,0.165,0,17,Esi2023femaleGene02108
1637,0,1.039214938,0.778,0.068,0,17,Esi2023femaleGene00853
1638,0,1.034175656,0.933,0.25,0,17,Esi2023femaleGene18877
